Epoch,Loss,Val_Loss
1,2.711339056,1.57852754
2,1.687700242,1.426613986
3,1.426644675,1.181479231
4,1.199077748,1.06916438
5,1.119727626,1.121256575
6,0.91053959,0.949656941
7,0.798222817,0.724383891
8,0.692328237,0.720672853
9,0.93530418,0.557147954
10,0.76255016,0.523598567
11,0.681415904,0.680867024
12,0.737284638,0.809000928
13,0.566525832,0.677003015
14,0.56844072,0.601728719
15,0.471000921,0.758899219
16,0.645427443,0.635700621
17,0.624636799,0.551455636
18,0.464635007,0.575516257
19,0.659534976,0.574073631
20,0.561398286,0.64486612
21,0.483529784,0.500413667
22,0.476853754,0.448868278
23,0.607493106,0.392484337
24,0.412022715,0.502594374
25,0.49316426,0.374428399
26,0.628250565,0.473460678
27,0.375347601,0.524869867
28,0.34858088,0.522089344
29,0.384015631,0.451674432
30,0.369535111,0.499720097
31,0.399661697,0.417209832
32,0.507590368,0.491499756
33,0.379789189,0.540589135
34,0.456736218,0.525752664
35,0.519945234,0.435300097
36,0.409831755,0.500214472
37,0.367558561,0.467332438
38,0.37538854,0.376856498
39,0.38590179,0.399190784
40,0.348935604,0.397981431
41,0.370884201,0.402186535
42,0.308259331,0.362196539
43,0.360980662,0.384281341
44,0.428322118,0.347125828
45,0.359317042,0.37467714
46,0.297166115,0.368352173
47,0.386887213,0.340992164
48,0.372545756,0.346250152
49,0.315743778,0.329134557
50,0.341937013,0.357178634
51,0.390238125,0.337882251
52,0.218806924,0.276669692
53,0.295735467,0.323891588
54,0.271598253,0.329921588
55,0.267874256,0.352124505
56,0.208396124,0.273905694
57,0.355003824,0.280776428
58,0.245599687,0.247209543
59,0.238272235,0.311263874
60,0.199207006,0.251896242
61,0.243593318,0.315186292
62,0.399512274,0.341848465
63,0.291850924,0.339280194
64,0.273157444,0.332590295
65,0.266568372,0.251167718
66,0.279134115,0.249450492
67,0.28861497,0.3353529
68,0.215761104,0.302152103
69,0.281270716,0.295225909
70,0.300034119,0.332564289
71,0.268875669,0.279475655
72,0.381156703,0.311837185
73,0.321543906,0.319920637
74,0.200247232,0.318587378
75,0.250184823,0.29181348
76,0.328768037,0.28066664
77,0.231708426,0.328611219
78,0.167871164,0.249860408
79,0.335636809,0.271799298
80,0.321255755,0.346351281
